"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.729536867817221,0.00216013608236593,0.108988684155736,0.0387842614788429,0.032402041235489,0.000922967235192716,0.000235651208985374,0.00206194807862203,0.0368205014039647,0.0446755417034772,0.000102112442619434,3.70713301542465e-07,1.37463205241468e-06,2.74926410482937e-05,1.08988684155736e-05,1.47282005615859e-07,1.96376007487812e-07,0.000201285407675007,0.000110841076375964,1.96376007487812e-07,2.06194807862203e-05,6.77497225832951e-07,2.94564011231718e-06,2.03249167749885e-05,1.17825604492687e-05,1.27644404867078e-06,0.00098188003743906,3.2402041235489e-05,1.71829006551836e-05,1.47282005615859e-06,2.30741808798179e-05,4.22208416098796e-06,9.62242436690279e-05,1.37463205241468e-06,1.6691960636464e-06,1.5710080599025e-06,8.88601433882349e-05,8.64054432946373e-05,3.26253319336508e-06,3.73114414226843e-05,2.4056060917257e-05,0.000174774646664153,6.23877189963411e-05,2.55288809734156e-07,8.9634381306018e-07,1.91466607300617e-05,1.17825604492687e-05,1.12916204305492e-05,6.87316026207342e-06,3.04382811606109e-06,2.4056060917257e-05,7.26591227704904e-07,1.86557207113421e-06,5.89128022463436e-06,3.7963392631662e-06,9.8188003743906e-07,0.000112916204305492,1.12916204305492e-05,0.000152191405803054,0.000893510834069544,6.158008214463e-08
0.732355897523592,0.00225491106332565,0.108823968708325,0.0373530919620467,0.0318371328677304,0.000901964425330261,0.000637257474418119,0.00225491106332565,0.0353922997330679,0.0443139043749215,0.000102112442619434,3.70713301542465e-07,2.22979767485165e-06,2.64706950912142e-05,1.0098079979241e-05,3.11638575993757e-07,8.72552541895579e-07,0.000214706749073182,9.80396114489414e-05,2.8431487320193e-07,2.15687145187671e-05,7.57999999942639e-07,3.03922795491718e-06,1.666673394632e-05,9.80396114489415e-06,1.21569118196687e-06,0.00147059417173412,3.33334678926401e-05,2.15687145187671e-05,1.47059417173412e-06,2.05883184042777e-05,3.53922997330679e-06,0.000101961195906899,1.68628131692179e-06,1.55882982203817e-06,2.15687145187671e-06,6.56865396707908e-05,9.7059215334452e-05,1.56863378318306e-06,4.0196240694066e-05,2.54902989767248e-05,0.000177451696722584,4.0196240694066e-05,2.74510912057036e-07,3.62746562361083e-07,1.95098826783393e-05,6.17649552128331e-06,1.04902384250367e-05,4.70590134954919e-06,2.74510912057036e-06,2.45099028622354e-05,6.47061435563013e-07,1.58824170547285e-06,5.58825785258966e-06,8.72552541895579e-06,1.37255456028518e-06,8.33336697316002e-05,1.03921988135878e-05,0.000139216248257497,0.000940199873795348,2.52579845927414e-10
0.701723346506014,0.00211402609477996,0.106177436742327,0.0381762640269048,0.0318371328677304,0.000933218726524486,0.00023806600166441,0.00190452801331528,0.0695724083264071,0.0439755518274498,2.85679201997292e-05,3.70713301542465e-07,2.22979767485165e-06,2.19020721531257e-05,9.01267091514988e-06,3.11638575993757e-07,4.12566601991004e-07,0.000180930161264951,0.000110841076375964,7.51718000534147e-07,1.69364139888922e-05,7.57999999942639e-07,3.70477448294536e-06,1.76168841231663e-05,9.99877206990521e-06,1.0474904073234e-06,0.00116770458204946,3.09655342817859e-05,1.76168841231663e-05,1.50874442600625e-06,2.37926052759237e-05,3.4281504239675e-06,8.61798926025163e-05,1.64141314877376e-06,1.38078280965358e-06,1.69471385134237e-06,7.6759956710361e-05,7.99901765592417e-05,3.26253319336508e-06,3.4281504239675e-05,2.14259401497969e-05,0.000165946062379879,6.23877189963411e-05,3.10187872512093e-07,8.9634381306018e-07,1.66646201165087e-05,9.92397504473773e-06,8.09424405658993e-06,5.35787930545236e-06,2.85921782086606e-06,2.32926683258289e-05,7.8602756084927e-07,1.47600921031934e-06,5.27939626252731e-06,3.7963392631662e-06,2.300872506554e-06,4.95177283461972e-05,9.42741366591063e-06,0.000133316960932069,0.000889293903566392,6.72138562585189e-08
0.731326789339479,0.00235245091052672,0.109846661763507,0.0381904164554129,0.0318371328677304,0.000896498232655923,0.000329311671369138,0.00151580518920969,0.0361234093792179,0.0440961509588273,0.000102112442619434,3.70713301542465e-07,2.22979767485165e-06,2.71391318684809e-05,9.01267091514988e-06,3.11638575993757e-07,4.12566601991004e-07,0.000163391987927798,0.000110841076375964,7.51718000534147e-07,1.69364139888922e-05,7.57999999942639e-07,3.70477448294536e-06,1.80124902354138e-05,1.12208955564873e-05,1.16146111900483e-06,0.00116770458204946,3.09655342817859e-05,1.92920660444869e-05,1.08271799229263e-06,2.37926052759237e-05,3.72061273715105e-06,9.45901809630202e-05,1.96857816780479e-06,1.6831343334731e-06,1.69471385134237e-06,7.6759956710361e-05,8.15578580007181e-05,3.26253319336508e-06,3.56426600807594e-05,1.98137392589552e-05,0.000157486253424383,6.23877189963411e-05,3.10187872512093e-07,8.9634381306018e-07,1.83077769605845e-05,9.92397504473773e-06,1.37800471746335e-05,5.35787930545236e-06,3.25799686771693e-06,2.32926683258289e-05,7.8602756084927e-07,1.55517675256578e-06,5.27939626252731e-06,3.7963392631662e-06,2.300872506554e-06,9.48258530550232e-05,1.12208955564873e-05,0.000149263261850399,0.000889293903566392,1.51405718740172e-07
0.727829555153995,0.0011,0.1,0.0395,0.0318371328677304,0.00082,2e-04,0.0015,0.037,0.042,0.000102112442619434,2e-07,2.22979767485165e-06,2.5e-05,9.01267091514988e-06,3.11638575993757e-07,5e-07,0.000199193783070795,0.000110841076375964,2.1e-06,1e-05,7.57999999942639e-07,2e-06,1.79800770896948e-05,1.10782892841579e-05,1.11860527291452e-06,0.00116770458204946,3.09655342817859e-05,1.77356015808971e-05,1.50874442600625e-06,2.37926052759237e-05,3.92653180340227e-06,9.32261548183024e-05,1e-06,1.60234447717842e-06,6e-07,7.6759956710361e-05,8.15578580007181e-05,7e-06,3.7e-05,2.03602499615167e-05,1e-04,6.23877189963411e-05,3.10187872512093e-07,6.4e-07,1.80872682707111e-05,9.92397504473773e-06,1e-05,5.35787930545236e-06,2.85921782086606e-06,2.32926683258289e-05,7.8602756084927e-07,1.71959515645805e-06,5.27939626252731e-06,4.5e-06,2.300872506554e-06,4.2e-05,1.0982177706803e-05,0.00018,0.00073,0.014943593649181
0.729570716561308,0.00203422869515343,0.110064547757094,0.0375398725385802,0.0322331889860061,0.000923756025818467,9.82719176402624e-05,0.00196543835280525,0.0351813465152139,0.0466791608791246,0.000196543835280525,3.70713301542465e-07,2.22979767485165e-06,2.71391318684809e-05,1.03185513522276e-05,3.11638575993757e-07,4.12566601991004e-07,0.000223077253043396,0.000110841076375964,7.51718000534147e-07,1.67062259988446e-05,7.57999999942639e-07,4.42223629381181e-06,1.65096821635641e-05,9.9254636816665e-06,1.12029986109899e-06,0.00116770458204946,3.04642944684813e-05,1.66079540812043e-05,1.50874442600625e-06,2.37926052759237e-05,4.12742054089102e-06,0.000106133671051483,1.64141314877376e-06,1.35615246343562e-06,1.67062259988446e-06,6.87903423481837e-05,9.43410409346519e-05,3.26253319336508e-06,3.9308767056105e-05,2.22094533866993e-05,0.000162148664106433,6.23877189963411e-05,3.10187872512093e-07,8.9634381306018e-07,1.95561116104122e-05,1.18909020344718e-05,1.47407876460394e-05,5.35787930545236e-06,3.16435574801645e-06,1.5723506822442e-05,7.8602756084927e-07,1.47407876460394e-06,2.55506985864682e-06,3.7963392631662e-06,2.300872506554e-06,0.000104168232698678,1.07116390227886e-05,0.000139546123049173,0.000931617779229688,1.88734130546209e-07
0.729704629728096,0.00218444711580053,0.109917407145054,0.0379299453743547,0.0318371328677304,0.000893637456463854,0.000329311671369138,0.0016879818622095,0.036142670461427,0.0456748033303748,0.000102112442619434,1.78727491292771e-06,2.22979767485165e-06,2.40289182738059e-05,9.65128452980963e-06,3.11638575993757e-07,2.75041750489431e-07,0.000174656476213324,0.000110841076375964,2.58161931867336e-07,1.38017340498306e-05,6.5533413474016e-07,1.88656796364591e-06,1.80216887053544e-05,1.08328718333563e-05,1.03264772746934e-06,0.00116770458204946,3.2270241483417e-05,1.60159690808466e-05,1.6879818622095e-06,2.3800544257154e-05,3.67582873758799e-06,8.16586049106526e-05,1.38017340498306e-06,1.47648766417972e-06,2.78020542010977e-07,7.27023717358704e-05,7.58598907487094e-05,3.26253319336508e-06,3.53483260556814e-05,2.10004802269006e-05,0.000170982633336751,6.23877189963411e-05,2.48232626795515e-07,8.9634381306018e-07,1.62542724025703e-05,1.15179938833119e-05,1.15179938833119e-05,5.66168975195211e-06,2.86559744372743e-06,2.08813285660387e-05,4.93486462069484e-07,1.60457569960621e-06,5.53360171652562e-06,3.7963392631662e-06,3.2766706737008e-06,0.000112598319514446,1.04356996304835e-05,0.000150627557939519,0.000954404803503396,0.00014114596258441
0.732837202472974,0.00215281325335899,0.109402055329788,0.0365978253071027,0.0318371328677304,0.000910052875283571,9.78551478799539e-05,0.00215281325335899,0.0358149841240631,0.0444262371374991,0.00025442338448788,3.70713301542465e-07,2.22979767485165e-06,3.52278532367834e-05,9.01267091514988e-06,3.11638575993757e-07,4.12566601991004e-07,0.000230938148996691,0.000110841076375964,9.78551478799539e-07,1.85924780971912e-05,7.57999999942639e-07,3.70477448294536e-06,1.79800770896948e-05,1.10782892841579e-05,1.11860527291452e-06,0.00116770458204946,3.03350958427857e-05,1.77356015808971e-05,1.50874442600625e-06,2.37926052759237e-05,3.92653180340227e-06,9.32261548183024e-05,1.64141314877376e-06,1.60234447717842e-06,1.69471385134237e-06,7.82841183039631e-05,8.15578580007181e-05,5.87130887279723e-06,3.32707502791843e-05,2.03602499615167e-05,0.000167332302874721,6.23877189963411e-05,3.10187872512093e-07,3.91420591519816e-06,1.80872682707111e-05,9.92397504473773e-06,1.07640662667949e-05,5.35787930545236e-06,2.85921782086606e-06,2.25066840123894e-05,7.8602756084927e-07,1.71959515645805e-06,5.28417798551751e-06,5.87130887279723e-06,2.300872506554e-06,0.000113511971540746,1.0982177706803e-05,0.000135040104074336,0.000931581007817161,1.67827945984911e-08
0.729607815090989,0.00225096978498897,0.112548489249448,0.0376792768356849,0.0318371328677304,0.000880814263691335,0.000329311671369138,0.00195736503042519,0.0352325705476534,0.0440407131845667,0.000167354710101354,3.70713301542465e-07,2.22979767485165e-06,2.83817929411652e-05,1.07655076673385e-05,3.11638575993757e-07,4.12566601991004e-07,0.000191821772981668,0.000225096978498897,7.51718000534147e-07,1.37015552129763e-05,1.07655076673385e-06,3.70477448294536e-06,1.7714153525348e-05,1.14505854279874e-05,1.07655076673385e-06,0.00107655076673385,3.1317840486803e-05,1.85949677890393e-05,1.95736503042519e-06,2.3390512113581e-05,3.52325705476534e-06,8.22093312778579e-05,1.64141314877376e-06,1.46802377281889e-06,1.69471385134237e-06,8.02519662474327e-05,7.82946012170075e-05,3.26253319336508e-06,3.91473006085038e-05,2.15310153346771e-05,0.000163439980040503,6.23877189963411e-05,3.10187872512093e-07,4.89341257606297e-06,1.56589202434015e-05,9.92397504473773e-06,2.25096978498897e-05,5.96996334279682e-06,3.03391579715904e-06,2.54457453955275e-05,7.8602756084927e-07,1.56589202434015e-06,5.96996334279682e-06,3.7963392631662e-06,2.300872506554e-06,7.43798711561572e-05,1.06676394158173e-05,0.000168333392616566,0.000913110786693351,1.9732582234866e-10
0.731882984238612,0.00232156430484291,0.109192219422696,0.0375778629004233,0.0318371328677304,0.000914853730298265,0.000329311671369138,0.00206579874583479,0.03531532141689,0.0450540869329683,0.000102112442619434,3.70713301542465e-07,2.35107571549769e-06,2.68553836958523e-05,1.26899065815566e-05,1.27882779504059e-07,2.55765559008117e-07,0.000190840455567595,0.000110841076375964,4.22996886051886e-07,2.00677592452523e-05,6.59088171290148e-07,1.40671057454464e-06,1.79800770896948e-05,1.10782892841579e-05,1.11860527291452e-06,0.00116770458204946,3.29544085645074e-05,1.77356015808971e-05,1.50874442600625e-06,2.37926052759237e-05,3.92653180340227e-06,9.59120846280439e-05,1.45589625896928e-06,1.60234447717842e-06,1.80019604994175e-06,8.75505182758554e-05,8.87309747020468e-05,3.1380466662919e-06,3.9938775752806e-05,2.03602499615167e-05,0.000157394190158841,6.23877189963411e-05,2.65602695893045e-07,1.75101036551711e-06,1.80872682707111e-05,9.92397504473773e-06,1.04273650980232e-05,4.72182570476524e-06,2.85921782086606e-06,2.18384438845392e-05,9.3452800406812e-07,1.71959515645805e-06,4.77101138918988e-06,2.70521264335508e-06,2.300872506554e-06,6.98436718829858e-05,6.81713586125481e-06,0.00015345933540487,0.000889293903566392,7.20946867760475e-08
0.727829329384115,0.00202854295481413,0.11201085011365,0.0367489665727198,0.0318371229919764,0.000872175473325882,0.000329311569217946,0.00185406460423787,0.0375329445262711,0.0453727240617847,0.000102112410944554,3.70713186548649e-07,3.5279007909811e-06,2.71391234500284e-05,9.01266811945463e-06,3.1163847932469e-07,4.12566474014459e-07,0.000202854295481413,0.000110841041993496,7.51717767354165e-07,1.69364087352829e-05,6.27182362841084e-07,3.70477333373881e-06,1.98934405713656e-05,1.10782858477159e-05,1.2151658280046e-06,0.00116770421983207,3.09655246763983e-05,1.77355960793829e-05,1.50874395799963e-06,2.44013138042859e-05,3.92653058540747e-06,8.94714839490484e-05,1.64141263961383e-06,1.65615342687724e-06,1.69471332564876e-06,7.67599328997228e-05,8.48656134719342e-05,3.26253218134006e-06,3.56426490245457e-05,2.03602436458468e-05,0.000165615342687724,6.23876996439148e-05,3.10187776293029e-07,4.31187874453245e-07,1.89134681294265e-05,9.92397196635951e-06,1.10690817218435e-05,5.08605697366442e-06,2.87131925488184e-06,2.1853385455244e-05,7.86027317026597e-07,1.71959462304636e-06,4.77246579224388e-06,3.79633808555662e-06,2.30087179283235e-06,9.48258236404147e-05,1.12696830823007e-05,0.000158755535594149,0.000934893709609991,0
0.733178932207201,0.0021738458906413,0.108198238647828,0.0367577577872074,0.0306314648226728,0.00078060829709392,0.000329311671369138,0.00197622353694663,0.0358684571955814,0.0465400642950932,0.000102112442619434,1.97622353694663e-06,1.97622353694663e-06,2.66790177487795e-05,1.38335647586264e-05,3.95244707389327e-06,4.12566601991004e-07,0.000213432141990236,9.88111768473316e-05,5.9286706108399e-07,2.09479694916343e-05,3.35958001280928e-06,3.70477448294536e-06,1.79800770896948e-05,1.10782892841579e-05,7.21321590985521e-07,0.00108692294532065,3.06314648226728e-05,1.77356015808971e-05,1.50874442600625e-06,2.37146824433596e-05,3.92653180340227e-06,0.000109680406300538,1.64141314877376e-06,3.03350312921308e-06,1.69471385134237e-06,7.60846061724453e-05,4.54531413497725e-05,9.88111768473316e-06,3.06314648226728e-05,2.03602499615167e-05,0.00016995522417741,6.23877189963411e-05,3.95244707389326e-07,5.13818119606124e-07,2.1738458906413e-05,6.91678237931321e-06,9.88111768473316e-06,3.06314648226728e-06,4.34769178128259e-06,2.2034892436955e-05,7.8602756084927e-07,1.71959515645805e-06,6.42272649507656e-06,3.95244707389327e-06,2.96433530541995e-06,0.000108692294532065,1.28454529901531e-05,0.000150192988807944,0.000988111768473316,2.3133606067427e-06
0.728519683670135,0.00217675309530666,0.108540824797791,0.037499519232783,0.0318371328677304,0.000890489902625454,0.000494716612569696,0.00187992312776485,0.0368069159751854,0.0476906814517187,9.89433225139393e-05,3.70713301542465e-07,2.22979767485165e-06,2.71391318684809e-05,9.01267091514988e-06,3.11638575993757e-07,4.12566601991004e-07,0.000232407970252992,0.000110841076375964,7.51718000534147e-07,1.69364139888922e-05,7.51969251105939e-07,3.70477448294536e-06,2.14113349920165e-05,1.24371756400022e-05,1.16753120566448e-06,0.00116770458204946,3.09655342817859e-05,1.95116231997488e-05,1.50874442600625e-06,2.50821322572836e-05,4.5612871678926e-06,9.61828038158004e-05,1.64141314877376e-06,1.7908741375023e-06,1.69471385134237e-06,8.59124869388535e-05,9.57870305257446e-05,3.26253319336508e-06,3.56426600807594e-05,2.44686836576972e-05,0.000163810564754078,6.23877189963411e-05,3.10187872512093e-07,8.9634381306018e-07,2.01745434605922e-05,9.92397504473773e-06,1.10690851554304e-05,6.29279531188654e-06,3.36407296547394e-06,2.29449564909825e-05,7.8602756084927e-07,2.15696443080388e-06,5.74860703805987e-06,3.7963392631662e-06,2.300872506554e-06,0.00011385408121679,1.22986549884827e-05,0.000149263261850399,0.000916284426804838,2.11488784902514e-05
0.733660764589767,0.00216361083391084,0.108180541695542,0.0369780760704762,0.0318371328677304,0.000983459469959473,0.000329311671369138,0.00196691893991895,0.0356995787595289,0.0451407896711398,9.83459469959473e-05,2.95037840987842e-07,2.75368651588652e-06,2.93070922047923e-05,9.04782712362715e-06,3.11638575993757e-07,2.95037840987842e-07,0.000199193783070795,0.000110841076375964,2.95037840987842e-07,2.33079894380395e-05,6.88421628971631e-07,4.03218382683384e-06,1.79800770896948e-05,1.10782892841579e-05,1.11860527291452e-06,0.00116770458204946,3.09655342817859e-05,1.77356015808971e-05,1.50874442600625e-06,2.37926052759237e-05,3.92653180340227e-06,9.32261548183024e-05,1.64141314877376e-06,1.60234447717842e-06,2.26195678090679e-06,7.6759956710361e-05,8.15578580007181e-05,7.86767575967579e-07,3.70764220174721e-05,2.03602499615167e-05,0.000165946062379879,6.23877189963411e-05,3.10187872512093e-07,8.9634381306018e-07,1.80872682707111e-05,2.75368651588652e-06,1.01296325405826e-05,5.35787930545236e-06,2.85921782086606e-06,2.17344542861044e-05,6.88421628971631e-07,1.71959515645805e-06,4.13052977382979e-06,8.85113522963526e-07,2.300872506554e-06,9.48258530550232e-05,1.0982177706803e-05,0.000151452758373759,0.00042977178837229,4.37284080057054e-08
0.726001327788621,0.00224104556960653,0.114001013758245,0.0411183143640851,0.0318371328677304,0.000974367638959362,0.000194873527791872,0.000292310291687809,0.0331284997246183,0.0466722099061534,9.74367638959362e-05,3.89747055583745e-07,2.92310291687809e-07,2.92310291687809e-05,7.7949411116749e-07,3.11638575993757e-07,9.74367638959362e-07,0.000199193783070795,0.000110841076375964,3.89747055583745e-07,2.43591909739841e-05,7.57999999942639e-07,1.94873527791872e-06,1.79800770896948e-05,1.10782892841579e-05,1.11860527291452e-06,0.00116770458204946,3.09655342817859e-05,1.77356015808971e-05,1.50874442600625e-06,2.37926052759237e-05,3.92653180340227e-06,9.32261548183024e-05,5.84620583375617e-06,1.60234447717842e-06,7.40519405609115e-06,9.35392933400988e-05,8.15578580007181e-05,3.26253319336508e-06,3.02053968077402e-05,2.03602499615167e-05,0.000165946062379879,0.000101334234451774,3.10187872512093e-07,8.9634381306018e-07,1.80872682707111e-05,1.89027321958116e-05,9.74367638959362e-06,5.35787930545236e-06,2.85921782086606e-06,2.32926683258289e-05,7.8602756084927e-07,1.71959515645805e-06,5.27939626252731e-06,2.52361218490475e-05,2.300872506554e-06,3.54669820581208e-05,1.0982177706803e-05,0.000141283307649107,0.000889293903566392,1.04222314556424e-07
